Id	Longitude	Latitude	Population	ClinicWalkability
141373143537321	83.107137	54.933271	13.66	3
141373143611430	82.880546	54.970303	3.06	2
141373143535978	82.964478	54.955102	122.97	2
141373143675406	82.948206	54.941837	3.06	3
141373143567479	82.835231	54.973085	3.06	3
141373143608633	82.844994	54.983901	3.06	3
141373143519842	82.97833	55.053235	13.66	1
141373143603893	83.069997	54.885668	3.06	4
70030076249788239	83.03729	54.867718	3.06	5
141373143644928	82.860063	55.045542	3.06	3
141373143558563	82.983088	55.004288	3.06	3
70030076208995495	82.796557	55.008558	3.06	3
141373143567945	82.96937	55.167687	3.06	3
141373143621464	83.121923	54.955963	3.06	4
141373143604842	83.11934	54.902179	3.06	4
141373143558513	82.887322	55.073801	3.06	3
141373143632602	83.011204	55.04572	3.06	2
70030076126884882	82.811415	55.019827	3.06	3
141373143644116	82.906674	55.111859	3.06	5
141373143568161	82.98697	55.157619	3.06	5
141373143639156	82.89356	55.070995	3.06	3
141373171317532	82.894897	55.004887	3.06	3
70030076249776062	83.035809	54.864469	3.06	5
70030076334690995	82.934084	54.857197	3.06	5
70030076330688021	82.939102	54.850386	3.06	5
141373143543292	83.143287	54.962217	3.06	5
141373143561098	82.882875	55.035045	3.06	2
141373143621946	82.787556	55.020114	3.06	2
141373143635046	83.051222	55.074474	3.06	5
141373143564727	82.943676	54.942485	3.06	3
141373143633681	82.996117	55.037057	3.06	3
70030076284637337	83.039694	54.877781	3.06	5
141373143630151	82.993647	54.993018	3.06	3
141373143622440	83.133746	54.963527	3.06	4
70030076320128449	82.873811	54.938689	3.06	3
141373143612515	82.961433	54.960202	3.06	1
141373143641478	82.932722	55.0913	3.06	3
141373143636451	83.013705	55.0752	3.06	4
141373143629996	82.993332	55.021986	3.06	4
141373143521158	82.92406	55.018403	32.45	1
141373143524841	82.979143	55.164973	3.06	4
70030076262764859	83.074155	55.035288	3.06	5
70030076250656705	83.038938	54.868085	3.06	5
141373143609148	82.856297	54.984457	3.06	2
141373143558524	82.888255	55.073706	3.06	3
141373143606083	82.950475	54.866781	3.06	4
141373143680090	83.009354	54.875251	3.06	5
141373143609312	82.856907	54.982296	3.06	3
141373143518950	82.914797	55.045165	129.81	2
141373143603644	83.074286	54.885844	3.06	4
141373182480191	82.927609	55.10947	252.78	3
141373143640200	82.951687	55.06563	3.06	2
141373143624748	83.073177	54.97908	3.06	4
141373143546319	83.084419	54.979894	3.06	3
141373177308463	83.131033	54.902979	3.06	5
141373143646128	82.974728	55.167065	3.06	4
141373143605636	82.945819	54.870818	3.06	5
141373143618824	82.816043	55.019138	3.06	4
141373186227487	83.077911	55.062735	3.06	5
141373143616515	82.906425	54.967857	3.06	3
141373143598163	83.097263	54.81544	3.06	2
141373185438793	82.946116	55.062921	3.06	3
141373143530066	82.884099	54.983134	81.98	1
141373143635383	82.994533	55.059272	3.06	2
141373143560330	82.87355	55.065869	3.06	4
141373143620938	82.841564	55.031069	3.06	3
70030076284716457	83.045916	54.884604	3.06	5
141373143609077	82.826875	54.976013	3.06	3
141373143558958	82.961632	55.00969	3.06	2
70030076169074735	82.873999	54.939918	3.06	3
70030076205155232	83.118457	54.932978	3.06	3
141373143641628	82.886612	55.082271	3.06	3
141373143597154	82.95832	55.026283	3.06	3
141373143595522	83.000673	54.941734	25.62	5
70030076215442892	82.944805	55.064053	3.06	3
70030076334691408	82.938305	54.857483	3.06	5
141373143646251	82.983844	55.156131	3.06	5
141373143567472	82.834681	54.973539	3.06	3
141373143642238	82.916627	55.074687	3.06	3
141373186174632	83.042897	55.068203	3.06	5
141373143525095	82.908802	55.055779	122.97	3
141373143632199	82.973992	55.017932	3.06	3
141373143533012	82.886694	54.975131	352.41	1
141373143626911	83.071813	54.930999	3.06	3
70030076261749875	83.027571	55.077523	3.06	4
70030076261997523	83.015885	55.080521	3.06	4
70030076263093038	82.845438	54.950976	3.06	4
70030076261935770	83.018555	55.078327	3.06	4
141373143677190	82.88563	55.038425	3.06	2
141373143636819	83.006758	55.05153	3.06	3
141373143605764	83.003772	54.874348	3.06	5
141373143522980	82.998408	55.042402	122.97	3
141373143682302	82.812748	55.020838	3.06	3
141373143526059	82.90108	55.032117	266.44	2
141373143631600	82.99192	55.029807	3.06	3
141373143618471	82.857448	55.029831	3.06	2
141373143589280	82.840027	54.954389	3.06	3
141373143572944	82.948061	55.073836	93.94	1
141373143609290	82.853483	54.982115	3.06	3
141373143516021	82.962692	55.098114	153.72	3
141373143622700	83.116971	54.953694	3.06	4
141373143572236	82.981531	55.035369	167.38	2
141373143528828	82.819252	54.990817	13.66	3
141373143646295	82.980447	55.156481	3.06	5
141373143615971	82.952038	54.946593	3.06	1
141373143575744	83.08558	54.981873	3.06	3
141373143623352	83.060247	54.978912	3.06	5
141373143536949	83.093508	54.976053	20.5	2
70030076261972007	83.027976	55.083392	3.06	5
70030076249824272	83.041662	54.872413	3.06	5
70030076251063451	83.034531	54.869617	3.06	5
70030076246977677	82.94919	55.169718	3.06	3
141373143608604	82.8466	54.983615	3.06	3
141373143675983	82.808614	55.087292	3.06	5
141373143618750	82.869723	55.023401	3.06	5
141373143552948	82.984549	55.024293	3.06	3
70030076249801544	83.037639	54.86519	3.06	5
141373143532378	82.907089	54.992704	136.64	3
141373172930118	83.013543	55.078072	3.06	4
141373143616326	82.904925	54.968364	3.06	3
141373143639180	82.946885	55.062565	3.06	3
70030076321566245	82.947189	54.861641	3.06	4
70030076249959276	83.046059	54.879085	3.06	5
141373143687495	82.807444	55.078592	3.06	5
141373143632497	83.013855	55.042468	3.06	1
141373143587035	82.953561	55.07024	3.06	2
141373143677257	83.004699	55.069165	3.06	2
141373143619874	82.799729	55.024317	3.06	3
141373143675772	82.952028	55.025754	3.06	2
141373143522973	82.998744	55.044949	163.97	3
141373143680067	82.998929	54.867896	3.06	4
141373143633680	82.996222	55.036872	3.06	3
141373143634483	82.96268	55.004323	3.06	2
141373143565547	82.785808	55.011064	3.06	3
141373143644453	82.891988	55.028254	3.06	2
70030076251082417	83.034183	54.865286	3.06	5
70030076307552027	83.057912	54.898965	3.06	5
70030076171833729	83.118416	54.931815	3.06	3
70030076251069200	83.037063	54.870734	3.06	5
70030076249944127	83.047823	54.879249	3.06	5
70030076187860494	82.764971	55.00105	3.06	5
70030076284655736	83.036808	54.880614	3.06	5
141373143638962	82.952807	55.062074	3.06	3
141373143635020	82.992442	55.049806	3.06	3
141373143527396	82.902949	55.077635	61.49	1
141373143536977	83.10816	54.969892	184.46	3
141373143524637	82.9524	55.157037	153.72	5
141373143576731	82.878363	55.078893	3.06	4
141373160166416	82.892033	55.118329	3.06	3
141373164259991	82.895247	55.096745	3.06	4
141373143611625	82.885313	54.971707	3.06	2
141373143675986	82.809482	55.087518	3.06	5
141373143631460	82.973732	55.014432	3.06	2
141373143526926	82.857115	55.02546	13.66	1
141373143551623	83.022478	55.045092	3.06	3
141373143617388	82.956314	54.946443	3.06	1
141373143545084	83.065438	54.9454	3.06	2
141373143613161	82.962725	54.961478	3.06	1
141373143544030	83.120599	54.944038	3.06	2
141373143641584	82.886465	55.083544	3.06	3
141373143678266	82.947849	55.063531	3.06	3
141373143597580	83.008335	54.984209	3.06	5
141373143523490	83.015624	55.003927	153.72	5
70030076212059438	82.996886	55.016388	3.06	4
70030076251052253	83.034952	54.868564	3.06	5
70030076330689085	82.938652	54.850501	3.06	5
141373164204226	82.986313	54.939993	3.06	5
141373143640991	82.888101	55.076325	3.06	3
141373143534319	83.007733	54.997916	368.92	5
141373143524329	82.993278	55.125845	3.06	5
141373143635252	82.988486	55.059936	3.06	2
141373143573970	83.014992	54.984906	17.08	5
141373186227525	83.074627	55.063925	3.06	5
141373143644287	83.025409	55.05315	3.06	4
141373143518893	82.912188	55.03718	85.4	1
141373143537974	82.983728	54.863289	203.25	2
141373143620000	83.144597	54.942458	3.06	4
70030076334691152	82.936543	54.856967	3.06	5
141373143606698	82.956703	54.864034	3.06	3
141373143571644	83.115749	54.906939	3.06	5
141373143675364	82.950942	54.946986	3.06	1
141373143601487	83.047995	54.851348	3.06	2
141373143606152	82.964188	54.869527	3.06	3
70030076157933859	82.957469	54.997114	3.06	3
70030076207341379	83.016146	55.079689	3.06	4
141373143634109	83.021786	55.047642	3.06	3
141373143531974	82.865655	54.930809	13.66	4
141373143622321	83.135019	54.965223	3.06	5
141373143610692	82.828663	54.976538	3.06	3
141373143612654	82.851834	54.976846	3.06	4
141373143610767	82.832789	54.978128	3.06	3
141373143641814	82.932188	55.097984	3.06	1
141373143523496	83.017664	55.004474	242.53	5
141373143584653	83.00783	55.047744	3.06	2
141373143618150	82.889196	55.010589	3.06	2
70030076261988004	83.019774	55.081241	3.06	4
141373143567449	82.83507	54.974262	3.06	3
141373143636487	83.003447	55.06835	3.06	2
70030076262914143	83.005922	55.078117	3.06	4
70030076261998870	83.020339	55.082203	3.06	5
70030076261972178	83.029232	55.08404	3.06	5
141373143626283	83.083364	54.980722	3.06	3
141373143633507	82.996174	55.035157	3.06	3
141373143633134	83.012271	55.057078	3.06	4
141373143625818	83.07376	54.980971	3.06	4
141373143632678	82.997045	55.030434	3.06	3
141373143675291	82.978477	54.988154	3.06	3
141373143607101	83.068894	54.887285	3.06	4
141373143622105	83.137127	54.964646	3.06	5
70030076321349059	83.027891	55.065822	3.06	5
70030076205976500	82.911662	54.989591	394.54	3
141373143621767	82.782779	55.021864	3.06	2
141373143611643	82.880834	54.971476	3.06	2
141373143531400	82.86288	54.970092	128.1	3
141373143630336	82.982021	55.012367	3.06	3
141373143561626	82.94454	55.059417	3.06	3
141373143622804	83.134303	54.962268	3.06	4
141373143640834	82.889338	55.072869	3.06	3
141373143523393	82.99243	55.038776	136.64	2
141373143620742	83.114598	54.947773	3.06	3
70030076249946915	83.047844	54.877571	3.06	5
141373143631582	82.94599	55.020797	3.06	1
141373143576819	83.091077	54.92893	3.06	3
141373174261144	82.910071	55.104636	3.06	5
141373143629354	82.968545	55.025259	3.06	3
141373143646302	82.817917	55.06893	3.06	5
141373143572846	82.941928	55.11372	368.92	3
141373143565514	82.791663	55.012813	3.06	3
141373143609283	82.852579	54.981851	3.06	3
141373143609617	82.856817	54.981088	3.06	3
141373143543376	83.136667	54.96821	3.06	5
141373143523325	82.990343	55.030006	27.33	3
70030076147457439	82.963884	55.043517	3.06	2
70030076321637848	82.945657	54.85858	3.06	4
141373143607144	83.005197	54.875124	3.06	5
141373143675927	82.973702	55.009829	3.06	1
141373143617949	82.894932	55.005673	3.06	2
70030076284716467	83.046553	54.885784	3.06	5
141373143557421	82.916793	55.1208	3.06	4
141373143640611	83.017172	55.052756	3.06	3
141373143606174	82.964469	54.86905	3.06	3
141373143678608	82.860444	55.030404	3.06	2
141373143615860	82.94471	54.946221	3.06	3
141373143640651	83.01691	55.053671	3.06	3
141373143603575	83.068883	54.883423	3.06	5
141373143677042	83.005645	55.045195	3.06	2
141373143641290	82.952231	55.063047	3.06	3
141373143552582	82.930531	55.012696	3.06	3
141373143524925	82.977936	55.161689	119.56	4
141373143567355	82.835123	54.979115	3.06	3
70030076321395399	82.934661	54.864687	3.06	5
70030076334659865	82.926709	54.859165	3.06	5
70030076307555135	83.056199	54.893055	3.06	5
70030076321099813	83.039132	55.067288	3.06	5
141373143567582	82.820865	54.97574	3.06	3
141373143585236	83.114132	54.902631	3.42	4
141373143620174	83.096599	54.928573	3.06	4
141373143567229	82.803183	54.986388	3.06	3
141373143607157	83.009488	54.877193	3.06	5
141373143551519	83.014558	55.056601	3.06	4
141373143606887	82.965301	54.866085	3.06	3
141373143628262	82.988937	55.000427	3.06	3
141373143540728	82.948241	55.109417	266.44	1
141373143619130	82.87391	55.022515	3.06	4
141373143560028	82.953234	54.866945	3.06	4
141373143645153	82.892108	55.080497	3.06	3
141373143626334	83.069116	54.938665	3.06	3
70030076334659500	82.926751	54.858033	3.06	5
70030076185900569	82.970793	55.004994	0	2
141373143518290	82.966675	55.056481	40.99	2
141373161825935	82.79386	55.026248	3.06	3
141373143618574	82.847985	55.031898	3.06	3
141373143625027	83.078989	54.978675	3.06	3
141373143676321	83.002836	54.98536	3.06	4
141373143643441	83.043692	54.968975	3.06	5
141373143645617	82.901634	55.12436	3.06	3
141373143534796	82.91322	54.962551	54.66	3
141373143624951	83.061599	54.954979	3.06	3
141373143646037	82.969476	55.167387	3.06	3
141373143631028	83.071961	54.914253	3.06	3
141373143551505	83.013904	55.054962	3.06	4
141373143642427	82.956349	55.065681	3.06	2
141373143609181	82.855103	54.984019	3.06	3
141373143630649	82.940732	55.020653	3.06	1
141373143678695	82.84507	55.029783	3.06	3
141373143640891	82.890875	55.073998	3.06	3
70030076321637395	82.943058	54.859898	3.06	4
141373143606593	82.955958	54.863112	3.06	3
141373143618440	82.810107	55.019839	3.06	3
70030076261336246	83.042411	54.956061	3.06	4
141373143558746	82.983185	55.008627	3.06	3
141373143533186	82.897101	54.984032	136.64	1
141373143554242	83.012487	55.074241	3.06	3
70030076205525763	83.077685	54.907254	3.06	4
141373143632685	82.997798	54.990622	3.06	4
141373143614023	82.860673	54.963692	3.06	3
141373143633010	82.969794	55.014415	3.06	2
141373143635850	83.069145	55.043819	3.06	5
70030076277199657	82.832847	54.944586	3.06	5
141373143584963	82.985116	55.013907	3.06	3
70030076307554463	83.055168	54.892309	3.06	5
141373143566611	82.940287	55.040195	3.06	3
141373143644951	82.906512	55.117998	3.06	4
141373143612257	82.857825	54.978384	3.06	3
70030076195150330	82.96151	55.077413	85.4	3
141373143529053	82.826176	54.985784	109.31	1
141373143615598	82.840226	54.951483	3.06	4
141373143645711	82.946759	55.175852	3.06	2
141373143687743	83.073844	55.061749	3.06	5
141373164164914	83.048427	55.059273	3.06	5
141373143543105	83.111648	54.952284	3.06	4
141373143641965	83.019326	55.048855	3.06	3
141373143631608	82.959715	55.02137	3.06	3
70030076187367457	83.025855	55.044145	3.06	3
70030076261755297	83.032168	55.079088	3.06	5
141373143627972	82.959954	54.998334	3.06	3
141373143558969	82.959891	55.010625	3.06	2
70030076334688559	82.936182	54.856554	3.06	5
141373143606425	82.952229	54.867542	3.06	4
141373143532417	82.899563	54.99499	145.18	3
141373143613120	82.827012	54.974237	3.06	3
141373143617345	82.909964	54.96746	3.06	3
141373143607113	83.003558	54.878137	3.06	5
141373143638088	82.899277	55.071997	3.06	3
141373143530256	82.859337	54.988766	327.93	1
141373143631210	82.95813	55.019947	3.06	3
141373171391404	82.891534	55.012454	3.06	1
141373143517883	82.961587	55.078099	34.16	3
141373143643920	82.943061	55.096024	3.06	3
141373143630975	83.071677	54.918744	3.06	3
70030076329215613	82.927173	54.839912	3.06	5
70030076321218818	83.034454	55.064478	3.06	5
141373143677779	83.113971	54.906194	3.06	5
141373143675702	82.952955	55.019065	3.06	2
141373143689699	83.10779	54.941518	3.06	3
141373143638644	82.942051	55.063311	3.06	3
141373143614262	82.800491	54.986888	3.06	3
70030076165122790	82.806034	54.976333	3.06	4
141373143522570	82.965149	55.015711	68.32	3
141373143632554	83.013038	55.044004	3.06	1
70030076249781029	83.039019	54.871621	3.06	5
70030076334664888	82.929571	54.8583	3.06	5
70030076262948118	83.012391	55.084895	3.06	5
141373143604218	83.064649	54.887944	3.06	5
141373143627325	83.092621	54.981434	3.06	3
70030076347158158	83.123164	54.91695	3.06	5
70030076275686168	82.768474	55.001623	3.06	5
141373143643166	82.969918	55.00772	3.06	1
141373143644519	82.884231	55.033537	3.06	2
141373143543517	83.117265	54.951989	3.06	4
141373143612756	82.85437	54.976436	3.06	4
141373143628204	82.992291	54.99043	3.06	3
141373143577611	82.95633	55.005066	3.06	3
141373143621638	83.121491	54.954507	3.06	4
141373143632871	82.986637	55.052272	3.06	3
141373143521696	82.922692	55.024011	64.9	2
141373143563703	82.809951	54.997081	3.06	4
141373143541496	82.922143	54.986607	3.06	3
141373143585796	82.79258	55.028804	3.06	3
70030076327411435	82.940533	54.847761	3.06	5
70030076327416909	82.942241	54.847931	3.06	5
70030076262956722	83.019205	55.088153	3.06	5
70030076282731416	83.056717	54.938458	3.06	5
141373143632075	82.96228	55.004475	3.06	2
141373143614941	82.923441	54.987995	3.06	3
70030076200639155	82.863546	55.086569	3.06	5
70030076200633016	82.944046	55.173355	3.06	3
70030076325495938	82.992151	55.161065	3.06	5
141373143523788	83.022218	55.005982	153.72	5
141373143566881	82.960758	54.958526	3.06	2
141373143535387	82.922316	54.93867	153.72	3
141373143550217	82.984375	55.055735	3.06	2
141373143614149	82.923787	54.980238	3.06	2
141373143622968	83.115633	54.953211	3.06	4
141373143687549	82.998271	54.940283	3.42	5
141373143625284	83.070974	54.981119	3.06	4
70030076327368397	82.937244	54.846418	3.06	5
70030076270976992	83.050232	54.91051	3.06	5
141373143633169	82.959239	55.00776	3.06	3
141373143545051	83.059873	54.954373	3.06	3
141373143625987	82.981826	54.985423	3.06	3
70030076307557593	83.056726	54.89499	3.06	5
70030076249933350	83.053373	54.883195	3.06	5
141373143631103	82.957558	55.025381	3.06	3
141373143617913	82.896907	55.007244	3.06	2
141373143636113	82.980887	55.052795	3.06	2
141373143689888	83.054687	54.921721	3.06	4
70030076307554439	83.054457	54.890311	3.06	5
70030076251055913	83.03915	54.87497	3.06	5
70030076261972615	83.031622	55.084892	3.06	5
70030076251063409	83.034671	54.870111	3.06	5
141373143634981	83.00665	55.044586	3.06	2
141373143645835	82.950824	55.17748	3.06	1
141373143634240	82.960862	55.018422	3.06	3
141373143634329	83.00091	55.050233	3.06	3
141373143638419	82.905063	55.072017	3.06	2
141373143586026	82.889278	54.974851	3.06	1
141373143678607	82.862887	55.029692	3.06	2
141373143629442	82.943845	55.026213	3.06	3
141373143680109	82.916638	55.116712	3.06	4
141373143676756	82.897819	55.111431	3.06	4
141373143633882	82.997074	55.038572	3.06	3
141373162162967	82.782812	55.011387	3.06	3
141373170729057	82.964153	55.016769	3.06	3
141373143633424	82.962079	55.008364	3.06	2
70030076321395843	82.930734	54.8638	3.06	5
70030076198482473	82.990904	55.167515	3.06	5
141373164208913	82.978225	54.952588	3.06	3
141373143636499	83.003313	55.067876	3.06	2
141373143624617	83.070936	54.979158	3.06	4
